N	Total Time	Average CPE
1180	138466	117.34
1181	138310	117.11
1182	138715	117.36
1183	142622	120.56
1184	140806	118.92
1185	138977	117.28
1186	143828	121.27
1187	146240	123.20
1188	138435	116.53
1189	147161	123.77
1190	143202	120.34
1191	146178	122.74
1192	139355	116.91
1193	140991	118.18
1194	145330	121.72
1195	141312	118.25
1196	143326	119.84
1197	139250	116.33
1198	139469	116.42
1199	139441	116.30
1200	147922	123.27
1201	145707	121.32
1202	143105	119.06
1203	143632	119.39
1204	154458	128.29
1205	145477	120.73
1206	148030	122.74
1207	145439	120.50
1208	146637	121.39
1209	142998	118.28
1210	144496	119.42
1211	141035	116.46
1212	142820	117.84
1213	144970	119.51
1214	146378	120.57
1215	149209	122.81
1216	143980	118.40
1217	148545	122.06
1218	146942	120.64
1219	149100	122.31
1220	146269	119.89
1221	147342	120.67
1222	149692	122.50
1223	145404	118.89
1224	146357	119.57
1225	147864	120.71
1226	145619	118.78
1227	146030	119.01
1228	148065	120.57
1229	149050	121.28
1230	146432	119.05
1231	151307	122.91
1232	144403	117.21
1233	147638	119.74
1234	148993	120.74
1235	145739	118.01
1236	147963	119.71
1237	149723	121.04
1238	151975	122.76
1239	149167	120.39
1240	146087	117.81
1241	146497	118.05
1242	150134	120.88
1243	145443	117.01
1244	145316	116.81
1245	152166	122.22
1246	148945	119.54
1247	152185	122.04
1248	153027	122.62
1249	147774	118.31
1250	150356	120.28
1251	154291	123.33
1252	148086	118.28
1253	149271	119.13
1254	147530	117.65
1255	213600	170.20
1256	174094	138.61
1257	152128	121.02
1258	151529	120.45
1259	151584	120.40
1260	149107	118.34
1261	148665	117.89
1262	154392	122.34
1263	152780	120.97
1264	153465	121.41
1265	152932	120.89
1266	150304	118.72
1267	152853	120.64
1268	153516	121.07
1269	148032	116.65
1270	151757	119.49
1271	153849	121.05
1272	148640	116.86
1273	156953	123.29
1274	153513	120.50
1275	152372	119.51
1276	153554	120.34
1277	160284	125.52
1278	153877	120.40
1279	153072	119.68
1280	154005	120.32
1281	152734	119.23
1282	150857	117.67
1283	149241	116.32
1284	152296	118.61
1285	157669	122.70
1286	154383	120.05
1287	151175	117.46
1288	151715	117.79
1289	152685	118.45
1290	155990	120.92
1291	157731	122.18
1292	153463	118.78
1293	153753	118.91
1294	156084	120.62
1295	156867	121.13
1296	152097	117.36
1297	160158	123.48
1298	152535	117.52
1299	157006	120.87
1300	155655	119.73
1301	154212	118.53
1302	157132	120.69
1303	157907	121.19
1304	167644	128.56
1305	157026	120.33
1306	153832	117.79
1307	160571	122.85
1308	154645	118.23
1309	152473	116.48
1310	153952	117.52
1311	168363	128.42
1312	155544	118.55
1313	154119	117.38
1314	155966	118.70
1315	157021	119.41
1316	165377	125.67
1317	156962	119.18
1318	158595	120.33
1319	156317	118.51
1320	159348	120.72
1321	156228	118.26
1322	164112	124.14
1323	159514	120.57
1324	154318	116.55
1325	159873	120.66
1326	159511	120.29
1327	163265	123.03
1328	161844	121.87
1329	161942	121.85
1330	158979	119.53
1331	160580	120.65
1332	155961	117.09
1333	161097	120.85
1334	160645	120.42
1335	159228	119.27
1336	166555	124.67
1337	160043	119.70
1338	161339	120.58
1339	162563	121.41
1340	155939	116.37
1341	159368	118.84
1342	163456	121.80
1343	158415	117.96
1344	159924	118.99
1345	163670	121.69
1346	163689	121.61
1347	160906	119.46
1348	164119	121.75
1349	161590	119.79
1350	159739	118.33
1351	158450	117.28
1352	159363	117.87
1353	157850	116.67
1354	159087	117.49
1355	158234	116.78
1356	161404	119.03
1357	161981	119.37
1358	163448	120.36
1359	164773	121.25
1360	167600	123.24
1361	165446	121.56
1362	163620	120.13
1363	164073	120.38
1364	163231	119.67
1365	158777	116.32
1366	159085	116.46
1367	165063	120.75
1368	163311	119.38
1369	159746	116.69
1370	166277	121.37
1371	166054	121.12
1372	171141	124.74
1373	164391	119.73
1374	164865	119.99
1375	164752	119.82
1376	164721	119.71
1377	165424	120.13
1378	162632	118.02
1379	161447	117.08
1380	169244	122.64
1381	162353	117.56
1382	162822	117.82
1383	164478	118.93
1384	161043	116.36
1385	168317	121.53
1386	168873	121.84
1387	171338	123.53
1388	169736	122.29
1389	170273	122.59
1390	164836	118.59
1391	169030	121.52
1392	166852	119.86
1393	168131	120.70
1394	171185	122.80
1395	171040	122.61
1396	165106	118.27
1397	168294	120.47
1398	172131	123.13
1399	172485	123.29
1400	174358	124.54
1401	172929	123.43
1402	172011	122.69
1403	167953	119.71
1404	175851	125.25
1405	180835	128.71
1406	174037	123.78
1407	171628	121.98
1408	173147	122.97
1409	171449	121.68
1410	181813	128.95
1411	225699	159.96
1412	278695	197.38
1413	219217	155.14
1414	284615	201.28
1415	211760	149.65
1416	184687	130.43
1417	202278	142.75
1418	174328	122.94
1419	171364	120.76
1420	168878	118.93
1421	169395	119.21
1422	169139	118.94
1423	173637	122.02
1424	171923	120.73
1425	168368	118.15
1426	168574	118.21
1427	172780	121.08
1428	173872	121.76
1429	172150	120.47
1430	174578	122.08
1431	170824	119.37
1432	175037	122.23
1433	175349	122.36
1434	172793	120.50
1435	171927	119.81
1436	168645	117.44
1437	169075	117.66
1438	167170	116.25
1439	169129	117.53
1440	174530	121.20
1441	174756	121.27
1442	171368	118.84
1443	173838	120.47
1444	172717	119.61
1445	173652	120.17
1446	175401	121.30
1447	172503	119.21
1448	176971	122.22
1449	175445	121.08
1450	170363	117.49
1451	176077	121.35
1452	174474	120.16
1453	174703	120.24
1454	176167	121.16
1455	175881	120.88
1456	175287	120.39
1457	178325	122.39
1458	176201	120.85
1459	172281	118.08
1460	172555	118.19
1461	175252	119.95
1462	171627	117.39
1463	175310	119.83
1464	176531	120.58
1465	176864	120.73
1466	176102	120.12
1467	177305	120.86
1468	172847	117.74
1469	171704	116.88
1470	172251	117.18
1471	173009	117.61
1472	172833	117.41
1473	176394	119.75
1474	180008	122.12
1475	177052	120.04
1476	175781	119.09
1477	178311	120.73
1478	179439	121.41
1479	176437	119.29
1480	174129	117.65
1481	172798	116.68
1482	179655	121.22
1483	180224	121.53
1484	176476	118.92
1485	180703	121.69
1486	178057	119.82
1487	186418	125.37
1488	176352	118.52
1489	179696	120.68
1490	183768	123.33
1491	173361	116.27
1492	180940	121.27
1493	179469	120.21
1494	178774	119.66
1495	181209	121.21
1496	180672	120.77
