N	Total Time	Average CPE
1496	134947	90.21
1497	134105	89.58
1498	134144	89.55
1499	137917	92.01
1500	138230	92.15
1501	136030	90.63
1502	135512	90.22
1503	140848	93.71
1504	134932	89.72
1505	144125	95.76
1506	135308	89.85
1507	135423	89.86
1508	140382	93.09
1509	139805	92.65
1510	149950	99.30
1511	142705	94.44
1512	136358	90.18
1513	140638	92.95
1514	141406	93.40
1515	152142	100.42
1516	141436	93.30
1517	142778	94.12
1518	138131	91.00
1519	137412	90.46
1520	146531	96.40
1521	137630	90.49
1522	138079	90.72
1523	140146	92.02
1524	138048	90.58
1525	138481	90.81
1526	139122	91.17
1527	157567	103.19
1528	140310	91.83
1529	138935	90.87
1530	144495	94.44
1531	139046	90.82
1532	139189	90.85
1533	139572	91.05
1534	144095	93.93
1535	147570	96.14
1536	143542	93.45
1537	145163	94.45
1538	140108	91.10
1539	150532	97.81
1540	143297	93.05
1541	140953	91.47
1542	152880	99.14
1543	157063	101.79
1544	145309	94.11
1545	143553	92.91
1546	141541	91.55
1547	145092	93.79
1548	142195	91.86
1549	143911	92.91
1550	142155	91.71
1551	142786	92.06
1552	149229	96.15
1553	145716	93.83
1554	144518	93.00
1555	144581	92.98
1556	144503	92.87
1557	143409	92.11
1558	143528	92.12
1559	146133	93.74
1560	144419	92.58
1561	149471	95.75
1562	144006	92.19
1563	152802	97.76
1564	144307	92.27
1565	145393	92.90
1566	145947	93.20
1567	144578	92.26
1568	146228	93.26
1569	152786	97.38
1570	145335	92.57
1571	145476	92.60
1572	154459	98.26
1573	148367	94.32
1574	146514	93.08
1575	148211	94.10
1576	148322	94.11
1577	151428	96.02
1578	148224	93.93
1579	153927	97.48
1580	146940	93.00
1581	151244	95.66
1582	153084	96.77
1583	147176	92.97
1584	148754	93.91
1585	156549	98.77
1586	147715	93.14
1587	148451	93.54
1588	148179	93.31
1589	154722	97.37
1590	148834	93.61
1591	148350	93.24
1592	150155	94.32
1593	148792	93.40
1594	156362	98.09
1595	155674	97.60
1596	160016	100.26
1597	153199	95.93
1598	151084	94.55
1599	157283	98.36
1600	151886	94.93
1601	151105	94.38
1602	156095	97.44
1603	150958	94.17
1604	168343	104.95
1605	153324	95.53
1606	152923	95.22
1607	153110	95.28
1608	151241	94.06
1609	165521	102.87
1610	163868	101.78
1611	151667	94.14
1612	158542	98.35
1613	164572	102.03
1614	161082	99.80
1615	154046	95.38
1616	153954	95.27
1617	153599	94.99
1618	157992	97.65
1619	156732	96.81
1620	154357	95.28
1621	154257	95.16
1622	153459	94.61
1623	154904	95.44
1624	153693	94.64
1625	153802	94.65
1626	161021	99.03
1627	161243	99.10
1628	159166	97.77
1629	155937	95.73
1630	158093	96.99
1631	162621	99.71
1632	155922	95.54
1633	155740	95.37
1634	163120	99.83
1635	166337	101.74
1636	155945	95.32
1637	155976	95.28
1638	158889	97.00
1639	156242	95.33
1640	161255	98.33
1641	156991	95.67
1642	158359	96.44
1643	156654	95.35
1644	158699	96.53
1645	157026	95.46
1646	157756	95.84
1647	158134	96.01
1648	158298	96.05
1649	161525	97.95
1650	161914	98.13
1651	157827	95.59
1652	159644	96.64
1653	167346	101.24
1654	159329	96.33
1655	158754	95.92
1656	162771	98.29
1657	164021	98.99
1658	158966	95.88
1659	159449	96.11
1660	162291	97.77
1661	168146	101.23
1662	160566	96.61
1663	160030	96.23
1664	162289	97.53
1665	167264	100.46
1666	160402	96.28
1667	160556	96.31
1668	164677	98.73
1669	161706	96.89
1670	168970	101.18
1671	161456	96.62
1672	161505	96.59
1673	173190	103.52
1674	164959	98.54
1675	167582	100.05
1676	162101	96.72
1677	166559	99.32
1678	169077	100.76
1679	168382	100.29
1680	212635	126.57
1681	190786	113.50
1682	174598	103.80
1683	163401	97.09
1684	165505	98.28
1685	164161	97.42
1686	163651	97.06
1687	167557	99.32
1688	170135	100.79
1689	164241	97.24
1690	169945	100.56
1691	169205	100.06
1692	169254	100.03
1693	167994	99.23
1694	164944	97.37
1695	180411	106.44
1696	166714	98.30
1697	169382	99.81
1698	166698	98.17
1699	167151	98.38
1700	167771	98.69
1701	168377	98.99
1702	169396	99.53
1703	173574	101.92
1704	171879	100.87
1705	168579	98.87
1706	167999	98.48
1707	185190	108.49
1708	183374	107.36
1709	177716	103.99
1710	173435	101.42
1711	173675	101.50
1712	168098	98.19
1713	168228	98.21
1714	170015	99.19
1715	175158	102.13
1716	168817	98.38
1717	177427	103.34
1718	169062	98.41
1719	180294	104.88
1720	170757	99.28
1721	173301	100.70
1722	176131	102.28
1723	170353	98.87
1724	170928	99.15
1725	170364	98.76
1726	171404	99.31
1727	171797	99.48
1728	173006	100.12
1729	173360	100.27
1730	172866	99.92
1731	178101	102.89
1732	173511	100.18
1733	179838	103.77
1734	175149	101.01
1735	188889	108.87
1736	174344	100.43
1737	190300	109.56
1738	178456	102.68
1739	181018	104.09
1740	177595	102.07
1741	176428	101.34
1742	173080	99.36
1743	175312	100.58
1744	173235	99.33
1745	187736	107.59
1746	174119	99.72
1747	179488	102.74
1748	176440	100.94
1749	174497	99.77
1750	176879	101.07
1751	174661	99.75
1752	181990	103.88
1753	178921	102.07
1754	185507	105.76
1755	176786	100.73
1756	178187	101.47
1757	181128	103.09
1758	180705	102.79
1759	184646	104.97
1760	178602	101.48
1761	224709	127.60
1762	287083	162.93
1763	226442	128.44
1764	206889	117.28
1765	187321	106.13
1766	181990	103.05
1767	183051	103.59
1768	183281	103.67
1769	184493	104.29
1770	177846	100.48
1771	180147	101.72
1772	183271	103.43
1773	183931	103.74
1774	181584	102.36
1775	182275	102.69
1776	180980	101.90
1777	179452	100.99
1778	180886	101.74
1779	197958	111.27
1780	199764	112.23
1781	180156	101.15
1782	182731	102.54
1783	180291	101.12
1784	181648	101.82
1785	184840	103.55
1786	182229	102.03
1787	184350	103.16
1788	185647	103.83
1789	180948	101.14
1790	182703	102.07
1791	182909	102.13
1792	200024	111.62
1793	185341	103.37
1794	185457	103.38
1795	186630	103.97
1796	183398	102.11
1797	183005	101.84
1798	186150	103.53
1799	183799	102.17
1800	188155	104.53
1801	183738	102.02
1802	184418	102.34
1803	189913	105.33
1804	188734	104.62
1805	187038	103.62
1806	190481	105.47
1807	201872	111.72
1808	184510	102.05
1809	184562	102.02
1810	211510	116.86
1811	185226	102.28
1812	185182	102.20
1813	197517	108.94
1814	190780	105.17
1815	186601	102.81
1816	188431	103.76
1817	190915	105.07
1818	189628	104.31
1819	189630	104.25
1820	186506	102.48
1821	189810	104.23
1822	187063	102.67
1823	196983	108.05
1824	190073	104.21
1825	202770	111.11
1826	188481	103.22
1827	188695	103.28
1828	205821	112.59
1829	188422	103.02
1830	189811	103.72
1831	189927	103.73
1832	192744	105.21
1833	188771	102.98
1834	190333	103.78
1835	190653	103.90
1836	200545	109.23
1837	189487	103.15
1838	191107	103.98
1839	197544	107.42
1840	190901	103.75
1841	190494	103.47
1842	190424	103.38
1843	200099	108.57
1844	190550	103.34
1845	194271	105.30
1846	191135	103.54
1847	203440	110.15
1848	191393	103.57
1849	191825	103.75
1850	192080	103.83
1851	192193	103.83
1852	198893	107.39
1853	197790	106.74
1854	198743	107.20
1855	198425	106.97
1856	192958	103.96
1857	194680	104.84
1858	201781	108.60
1859	193424	104.05
1860	196649	105.73
1861	215372	115.73
1862	194308	104.35
1863	196263	105.35
1864	196696	105.52
1865	195025	104.57
1866	195815	104.94
1867	196544	105.27
1868	195127	104.46
1869	200449	107.25
1870	195583	104.59
1871	205603	109.89
1872	195854	104.62
1873	197544	105.47
1874	198664	106.01
1875	206186	109.97
1876	198084	105.59
1877	206154	109.83
1878	209035	111.31
1879	202195	107.61
1880	200817	106.82
1881	198708	105.64
1882	200305	106.43
1883	207589	110.24
1884	197767	104.97
1885	210626	111.74
1886	203790	108.05
1887	205131	108.71
1888	198585	105.18
1889	203114	107.52
1890	203959	107.91
1891	205413	108.63
1892	199402	105.39
1893	200325	105.82
1894	205526	108.51
1895	199919	105.50
1896	206951	109.15
1897	201644	106.30
1898	204343	107.66
1899	228356	120.25
1900	203799	107.26
1901	204342	107.49
1902	214232	112.64
1903	201346	105.80
1904	205272	107.81
1905	202008	106.04
1906	214197	112.38
1907	211867	111.10
1908	206766	108.37
1909	220330	115.42
1910	203866	106.74
1911	205915	107.75
1912	204700	107.06
1913	205151	107.24
1914	204578	106.89
1915	203593	106.31
1916	209151	109.16
1917	209693	109.39
1918	209024	108.98
1919	204056	106.33
1920	216528	112.78
1921	209674	109.15
1922	215110	111.92
1923	218440	113.59
1924	214208	111.33
1925	208959	108.55
1926	214965	111.61
1927	217799	113.02
1928	206834	107.28
1929	219140	113.60
1930	210843	109.25
1931	206542	106.96
1932	213520	110.52
1933	222049	114.87
1934	207335	107.21
1935	212197	109.66
1936	214969	111.04
1937	207915	107.34
1938	217512	112.24
1939	216344	111.58
1940	212398	109.48
1941	209636	108.00
1942	210828	108.56
1943	208472	107.29
1944	217171	111.71
1945	227837	117.14
1946	214091	110.02
1947	210190	107.96
1948	238536	122.45
1949	231588	118.82
1950	226773	116.29
1951	214414	109.90
1952	218961	112.17
1953	211051	108.07
1954	212735	108.87
1955	211790	108.33
1956	216159	110.51
1957	212329	108.50
1958	213963	109.28
1959	216331	110.43
1960	211789	108.06
1961	221047	112.72
1962	213077	108.60
1963	214866	109.46
1964	212746	108.32
1965	222230	113.09
1966	215189	109.46
1967	219624	111.65
1968	222919	113.27
1969	214601	108.99
1970	215233	109.26
1971	215552	109.36
1972	223842	113.51
1973	217161	110.07
1974	220694	111.80
1975	216709	109.73
1976	215229	108.92
1977	215005	108.75
1978	218151	110.29
1979	220900	111.62
1980	215813	109.00
1981	225916	114.04
1982	219423	110.71
1983	218939	110.41
1984	222306	112.05
1985	224229	112.96
1986	224033	112.81
1987	218523	109.98
1988	224150	112.75
1989	217188	109.19
1990	228197	114.67
1991	224372	112.69
1992	223519	112.21
1993	221321	111.05
1994	220447	110.56
1995	218992	109.77
1996	220071	110.26
1997	219649	109.99
1998	232386	116.31
1999	220291	110.20
2000	230115	115.06
2001	223739	111.81
2002	223201	111.49
2003	224194	111.93
2004	239331	119.43
2005	226006	112.72
2006	240633	119.96
2007	243991	121.57
2008	222183	110.65
2009	223152	111.08
2010	227335	113.10
2011	232149	115.44
2012	222729	110.70
2013	226697	112.62
2014	228465	113.44
2015	222290	110.32
2016	224689	111.45
2017	224152	111.13
2018	226655	112.32
2019	228405	113.13
2020	231498	114.60
2021	224906	111.28
2022	223768	110.67
2023	238333	117.81
2024	230591	113.93
2025	227441	112.32
2026	230584	113.81
2027	225856	111.42
2028	225322	111.11
2029	228313	112.52
2030	229657	113.13
2031	227553	112.04
2032	237899	117.08
2033	229930	113.10
2034	229635	112.90
2035	228540	112.30
2036	226309	111.15
2037	228539	112.19
2038	226725	111.25
2039	228603	112.12
2040	226973	111.26
2041	233970	114.63
2042	232440	113.83
2043	227359	111.29
2044	243637	119.20
2045	229650	112.30
2046	235091	114.90
2047	239206	116.86
2048	229903	112.26
2049	234442	114.42
2050	235048	114.66
2051	243002	118.48
2052	231732	112.93
2053	238717	116.28
2054	234149	114.00
2055	232542	113.16
2056	234243	113.93
2057	237456	115.44
2058	233551	113.48
2059	232463	112.90
2060	234960	114.06
2061	232473	112.80
2062	238708	115.77
2063	235032	113.93
2064	234568	113.65
2065	242849	117.60
2066	233888	113.21
2067	238301	115.29
2068	244300	118.13
2069	236082	114.10
2070	237897	114.93
2071	234519	113.24
2072	237307	114.53
2073	240794	116.16
2074	241087	116.24
2075	241572	116.42
2076	236042	113.70
2077	235412	113.34
2078	244832	117.82
2079	236378	113.70
2080	244239	117.42
2081	238206	114.47
2082	240000	115.27
2083	239790	115.12
2084	243172	116.69
2085	240285	115.24
2086	247461	118.63
2087	237654	113.87
2088	242672	116.22
2089	251569	120.43
2090	240250	114.95
2091	241976	115.72
2092	248747	118.90
2093	239981	114.66
2094	248849	118.84
2095	244317	116.62
2096	245612	117.18
2097	242294	115.54
2098	239618	114.21
2099	252087	120.10
2100	249727	118.92
2101	243655	115.97
2102	242364	115.30
2103	244933	116.47
2104	248878	118.29
2105	242298	115.11
2106	257953	122.48
2107	247854	117.63
2108	247136	117.24
2109	256808	121.77
2110	244422	115.84
2111	249008	117.96
2112	242218	114.69
2113	243848	115.40
2114	244047	115.44
2115	248871	117.67
2116	244456	115.53
2117	250337	118.25
2118	251572	118.78
2119	245628	115.92
2120	264919	124.96
2121	250514	118.11
2122	245598	115.74
2123	247352	116.51
2124	247187	116.38
2125	250876	118.06
2126	250244	117.71
2127	248154	116.67
2128	248632	116.84
2129	245757	115.43
2130	247575	116.23
2131	257260	120.72
2132	246420	115.58
2133	249366	116.91
2134	247839	116.14
2135	253455	118.71
2136	247732	115.98
2137	259114	121.25
2138	253443	118.54
2139	254500	118.98
2140	263227	123.00
2141	249521	116.54
2142	248541	116.03
2143	264332	123.35
2144	255525	119.18
2145	255574	119.15
2146	254227	118.47
2147	249353	116.14
2148	251038	116.87
2149	249833	116.26
2150	260010	120.93
2151	258970	120.40
2152	251410	116.83
2153	252793	117.41
2154	253543	117.71
2155	275372	127.78
2156	265538	123.16
2157	252299	116.97
2158	253199	117.33
2159	253713	117.51
2160	258333	119.60
2161	252708	116.94
2162	262539	121.43
2163	255821	118.27
2164	260159	120.22
2165	264841	122.33
2166	255242	117.84
2167	255058	117.70
2168	253942	117.13
2169	254120	117.16
2170	268526	123.74
2171	259145	119.37
2172	256187	117.95
2173	256266	117.93
2174	261967	120.50
2175	263782	121.28
2176	262645	120.70
2177	257023	118.06
2178	255598	117.35
2179	257073	117.98
2180	258746	118.69
2181	257791	118.20
2182	260479	119.38
2183	259422	118.84
2184	261930	119.93
2185	258925	118.50
2186	266236	121.79
2187	266862	122.02
2188	261913	119.70
2189	271117	123.85
2190	258260	117.93
2191	263107	120.09
2192	267463	122.02
2193	262380	119.64
2194	266808	121.61
2195	271121	123.52
2196	260970	118.84
2197	273772	124.61
2198	261259	118.86
2199	268172	121.95
2200	267340	121.52
2201	261081	118.62
2202	266336	120.95
2203	260919	118.44
2204	265042	120.25
2205	285527	129.49
2206	261972	118.75
2207	265343	120.23
2208	280174	126.89
2209	263763	119.40
2210	265422	120.10
2211	271746	122.91
2212	264998	119.80
2213	287647	129.98
2214	265668	119.99
2215	266237	120.20
2216	274223	123.75
2217	270235	121.89
2218	271822	122.55
2219	264305	119.11
2220	264531	119.16
2221	266553	120.01
2222	266117	119.76
2223	274639	123.54
2224	273569	123.01
2225	267375	120.17
2226	265589	119.31
2227	272587	122.40
2228	266353	119.55
2229	271544	121.82
2230	274895	123.27
2231	267851	120.06
2232	272033	121.88
2233	274366	122.87
2234	273691	122.51
2235	272666	122.00
2236	267614	119.68
2237	275646	123.22
2238	275363	123.04
2239	271508	121.26
2240	288333	128.72
2241	280805	125.30
2242	280058	124.91
2243	270793	120.73
2244	272104	121.26
2245	272413	121.34
2246	279038	124.24
2247	279259	124.28
2248	271339	120.70
2249	273020	121.40
2250	273316	121.47
2251	273836	121.65
2252	281458	124.98
2253	275919	122.47
2254	274250	121.67
2255	278970	123.71
2256	272228	120.67
2257	284662	126.12
2258	279121	123.61
2259	277624	122.90
2260	289111	127.93
2261	278660	123.25
2262	283198	125.20
2263	275616	121.79
2264	300446	132.71
2265	277006	122.30
2266	279660	123.42
2267	280163	123.58
2268	278608	122.84
2269	280010	123.41
2270	282396	124.40
2271	278712	122.73
2272	276860	121.86
2273	280450	123.38
2274	277029	121.82
2275	279800	122.99
2276	281942	123.88
2277	280379	123.14
2278	282494	124.01
2279	277935	121.95
2280	289120	126.81
2281	284220	124.60
2282	280208	122.79
2283	279904	122.60
2284	280268	122.71
2285	287796	125.95
2286	289171	126.50
2287	287023	125.50
2288	283006	123.69
2289	281640	123.04
2290	302677	132.17
2291	285866	124.78
2292	289443	126.28
2293	285672	124.58
2294	288980	125.97
2295	282954	123.29
2296	287414	125.18
2297	288903	125.77
2298	286532	124.69
2299	281220	122.32
2300	290374	126.25
2301	283580	123.24
2302	282052	122.52
2303	283111	122.93
2304	283205	122.92
2305	296513	128.64
2306	283320	122.86
2307	287682	124.70
2308	303492	131.50
2309	289590	125.42
2310	292100	126.45
2311	286132	123.81
2312	284175	122.91
2313	285660	123.50
2314	288797	124.80
2315	287059	124.00
2316	286373	123.65
2317	287265	123.98
2318	292919	126.37
2319	285774	123.23
2320	295489	127.37
2321	287724	123.97
2322	297609	128.17
2323	288579	124.23
2324	294657	126.79
2325	293334	126.17
2326	288036	123.83
2327	305107	131.12
2328	289395	124.31
2329	297394	127.69
2330	290409	124.64
2331	291132	124.90
2332	289791	124.27
2333	288631	123.72
2334	289559	124.06
2335	289851	124.13
2336	296836	127.07
2337	317331	135.79
2338	289942	124.01
2339	291431	124.60
2340	298203	127.44
2341	296184	126.52
2342	290656	124.11
2343	292135	124.68
2344	295551	126.09
2345	332720	141.88
2346	306143	130.50
2347	303396	129.27
2348	307495	130.96
2349	296630	126.28
2350	294293	125.23
2351	301723	128.34
2352	298350	126.85
2353	316484	134.50
2354	296021	125.75
2355	297405	126.29
2356	293593	124.62
2357	298150	126.50
2358	298586	126.63
2359	299246	126.85
2360	302580	128.21
2361	304382	128.92
2362	317329	134.35
2363	304285	128.77
2364	298578	126.30
2365	296647	125.43
2366	310303	131.15
2367	304696	128.73
2368	304436	128.56
2369	311023	131.29
2370	301129	127.06
2371	296907	125.22
2372	309683	130.56
2373	303737	128.00
2374	299454	126.14
2375	302389	127.32
2376	298926	125.81
2377	299985	126.20
2378	305938	128.65
2379	304752	128.10
2380	299997	126.05
2381	302551	127.07
2382	304112	127.67
2383	304029	127.58
2384	309845	129.97
2385	301054	126.23
2386	303414	127.16
2387	306450	128.38
2388	310166	129.89
2389	305026	127.68
2390	306986	128.45
2391	304594	127.39
2392	302364	126.41
2393	301723	126.09
2394	310397	129.66
2395	316291	132.06
2396	307188	128.21
2397	303813	126.75
2398	311111	129.74
2399	308827	128.73
2400	312455	130.19
2401	312435	130.13
2402	306544	127.62
2403	305514	127.14
2404	328860	136.80
2405	304273	126.52
2406	306594	127.43
2407	332607	138.18
2408	311397	129.32
2409	320678	133.12
2410	306599	127.22
2411	345243	143.19
2412	306500	127.07
2413	307883	127.59
2414	317302	131.44
2415	316621	131.11
2416	322444	133.46
2417	309110	127.89
2418	309897	128.16
2419	308052	127.35
2420	315559	130.40
2421	312016	128.88
2422	312763	129.13
2423	310281	128.06
2424	318507	131.40
2425	320301	132.08
2426	319056	131.52
2427	340150	140.15
2428	318046	130.99
2429	319814	131.66
2430	313886	129.17
2431	311407	128.10
2432	329185	135.36
2433	321356	132.08
2434	319958	131.45
2435	315785	129.69
2436	318585	130.78
2437	315504	129.46
2438	318626	130.69
2439	312873	128.28
2440	325633	133.46
2441	315908	129.42
2442	314356	128.73
2443	312550	127.94
2444	321443	131.52
2445	328272	134.26
2446	315411	128.95
2447	313600	128.16
2448	316780	129.40
2449	316331	129.17
2450	319474	130.40
2451	317520	129.55
2452	321802	131.24
2453	316562	129.05
2454	322202	131.30
2455	318742	129.83
2456	330610	134.61
2457	319661	130.10
2458	319987	130.18
2459	319022	129.74
2460	327461	133.11
2461	325955	132.45
2462	325029	132.02
2463	323945	131.52
2464	320721	130.16
2465	323003	131.04
2466	324161	131.45
2467	320582	129.95
2468	325976	132.08
2469	323274	130.93
2470	325064	131.60
2471	321208	129.99
2472	330228	133.59
2473	322705	130.49
2474	330119	133.44
2475	324769	131.22
2476	333295	134.61
2477	322062	130.02
2478	323379	130.50
2479	329641	132.97
2480	326715	131.74
2481	323956	130.57
2482	323949	130.52
2483	336987	135.72
2484	323561	130.26
2485	332493	133.80
2486	326913	131.50
2487	328338	132.02
2488	323199	129.90
2489	337056	135.42
2490	327480	131.52
2491	330846	132.82
2492	324064	130.04
2493	325728	130.66
2494	325273	130.42
2495	332005	133.07
2496	326849	130.95
2497	333992	133.76
2498	339009	135.71
2499	334858	134.00
2500	338985	135.59
2501	327313	130.87
2502	335140	133.95
2503	338063	135.06
2504	354339	141.51
2505	330833	132.07
2506	347763	138.77
2507	328858	131.18
2508	330717	131.86
2509	329470	131.32
2510	329950	131.45
2511	334507	133.22
2512	330262	131.47
2513	340812	135.62
2514	336067	133.68
2515	338805	134.71
2516	338446	134.52
2517	337125	133.94
2518	336389	133.59
2519	330460	131.19
2520	334548	132.76
2521	330631	131.15
2522	359714	142.63
2523	338936	134.34
2524	337605	133.76
2525	337016	133.47
2526	339178	134.27
2527	338853	134.09
2528	337426	133.48
2529	348554	137.82
2530	346777	137.07
2531	337313	133.27
2532	342950	135.45
2533	338425	133.61
2534	343678	135.63
2535	337756	133.24
2536	333830	131.64
2537	346112	136.43
2538	341081	134.39
2539	339938	133.89
2540	342954	135.02
2541	340949	134.18
2542	349622	137.54
2543	340654	133.96
2544	342499	134.63
2545	340156	133.66
2546	349399	137.23
2547	340130	133.54
2548	344203	135.09
2549	342734	134.46
2550	357605	140.24
2551	347875	136.37
2552	356976	139.88
2553	345591	135.37
2554	345169	135.15
2555	343580	134.47
2556	352360	137.86
2557	344351	134.67
2558	342346	133.83
2559	347400	135.76
2560	346307	135.28
2561	339716	132.65
2562	342579	133.72
2563	350814	136.88
2564	342539	133.60
2565	352554	137.45
2566	342432	133.45
2567	355802	138.61
2568	342636	133.43
2569	351297	136.74
2570	345118	134.29
2571	345469	134.37
2572	343231	133.45
2573	343222	133.39
2574	351018	136.37
2575	348001	135.15
2576	355965	138.19
2577	346413	134.42
2578	350824	136.08
2579	352053	136.51
2580	349097	135.31
2581	344919	133.64
2582	354837	137.43
2583	353913	137.02
2584	351449	136.01
2585	350177	135.46
2586	349515	135.16
2587	347997	134.52
2588	350666	135.50
2589	361839	139.76
2590	351876	135.86
2591	347164	133.99
2592	359387	138.65
2593	359547	138.66
2594	354225	136.56
2595	349714	134.76
2596	351082	135.24
2597	348553	134.21
2598	353605	136.11
2599	352416	135.60
2600	360571	138.68
2601	353275	135.82
2602	372958	143.34
2603	361776	138.98
2604	376838	144.72
2605	353260	135.61
2606	365516	140.26
2607	364985	140.00
2608	366364	140.48
2609	367368	140.81
2610	357953	137.15
2611	363123	139.07
2612	363966	139.34
2613	353445	135.26
2614	360202	137.80
2615	362762	138.72
2616	364702	139.41
2617	353820	135.20
2618	361110	137.93
2619	368401	140.66
2620	358022	136.65
2621	360689	137.62
2622	362854	138.39
2623	365425	139.32
2624	356103	135.71
2625	376479	143.42
2626	359527	136.91
2627	363651	138.43
2628	369711	140.68
2629	364478	138.64
2630	358534	136.32
2631	360723	137.10
2632	367047	139.46
2633	369064	140.17
2634	359254	136.39
2635	359559	136.46
2636	358169	135.88
2637	362205	137.35
2638	358495	135.90
2639	367517	139.26
2640	360784	136.66
2641	379488	143.69
2642	367409	139.06
2643	379647	143.64
2644	369521	139.76
2645	367736	139.03
2646	370021	139.84
2647	370845	140.10
2648	362516	136.90
2649	368435	139.08
2650	372212	140.46
2651	363320	137.05
2652	362985	136.87
2653	369296	139.20
2654	363446	136.94
2655	372788	140.41
2656	374817	141.12
2657	366853	138.07
2658	369561	139.04
2659	370585	139.37
2660	382005	143.61
2661	369316	138.79
2662	369090	138.65
2663	378614	142.18
2664	374215	140.47
2665	366698	137.60
2666	367490	137.84
2667	375065	140.63
2668	375053	140.57
2669	371708	139.27
2670	373353	139.83
2671	366637	137.27
2672	383176	143.40
2673	370788	138.72
2674	375424	140.40
2675	370992	138.69
2676	369033	137.90
2677	374099	139.75
2678	369368	137.93
2679	369956	138.09
2680	398492	148.69
2681	387891	144.68
2682	369031	137.60
2683	373636	139.26
2684	380941	141.93
2685	381779	142.19
2686	370952	138.11
2687	387296	144.14
2688	371935	138.37
2689	373381	138.85
2690	371892	138.25
2691	377410	140.25
2692	376454	139.84
2693	379440	140.90
2694	381361	141.56
2695	379954	140.98
2696	376060	139.49
2697	373608	138.53
2698	378301	140.22
2699	376261	139.41
2700	376456	139.43
2701	382060	141.45
2702	378631	140.13
2703	397707	147.14
2704	387750	143.40
2705	384854	142.28
2706	379212	140.14
2707	384191	141.93
2708	404745	149.46
2709	377069	139.19
2710	381465	140.76
2711	378350	139.56
2712	378334	139.50
2713	379538	139.90
2714	378846	139.59
2715	384904	141.77
2716	393020	144.71
2717	380791	140.15
2718	391440	144.02
2719	382418	140.65
2720	393206	144.56
2721	389525	143.16
2722	389650	143.15
2723	394733	144.96
2724	387254	142.16
2725	394638	144.82
2726	383420	140.65
2727	379983	139.34
2728	388775	142.51
2729	401068	146.97
2730	385390	141.17
2731	388619	142.30
2732	384469	140.73
2733	390102	142.74
2734	387234	141.64
2735	390875	142.92
2736	386918	141.42
2737	382864	139.88
2738	387647	141.58
2739	387980	141.65
2740	390328	142.46
2741	388742	141.82
2742	396017	144.43
2743	386002	140.72
2744	391030	142.50
2745	388863	141.66
2746	385398	140.35
2747	387275	140.98
2748	395798	144.03
2749	397358	144.55
2750	389455	141.62
2751	394060	143.24
2752	389165	141.41
2753	400966	145.65
2754	395344	143.55
2755	395145	143.43
2756	390253	141.60
2757	388384	140.87
2758	396323	143.70
2759	393183	142.51
2760	389951	141.29
2761	393529	142.53
2762	404483	146.45
2763	404215	146.30
2764	394949	142.89
2765	398511	144.13
2766	400726	144.88
2767	398764	144.11
2768	399736	144.41
2769	400416	144.61
2770	397907	143.65
2771	398381	143.77
2772	392001	141.41
2773	391086	141.03
2774	411945	148.50
2775	401477	144.68
2776	397795	143.30
2777	405410	145.99
2778	402432	144.86
2779	394664	142.02
2780	406481	146.22
2781	397062	142.78
2782	394255	141.72
2783	395213	142.01
2784	399371	143.45
2785	406307	145.89
2786	401811	144.23
2787	422188	151.48
2788	400356	143.60
2789	405102	145.25
2790	418893	150.14
2791	403811	144.68
2792	400937	143.60
2793	407550	145.92
2794	398497	142.63
2795	401512	143.65
2796	404062	144.51
2797	399741	142.92
2798	410207	146.61
2799	406736	145.31
2800	409863	146.38
2801	409658	146.25
2802	401720	143.37
2803	419441	149.64
2804	402577	143.57
2805	416318	148.42
2806	412687	147.07
2807	401742	143.12
2808	405179	144.29
2809	407835	145.19
2810	408618	145.42
2811	403080	143.39
2812	410857	146.11
2813	437419	155.50
2814	448538	159.40
2815	406310	144.34
2816	417774	148.36
2817	482297	171.21
2818	411092	145.88
2819	407065	144.40
2820	413869	146.76
2821	420077	148.91
2822	417020	147.77
2823	416631	147.58
2824	418062	148.04
2825	414547	146.74
2826	409592	144.94
2827	408476	144.49
2828	410452	145.14
2829	418960	148.09
2830	417691	147.59
2831	412170	145.59
2832	419247	148.04
2833	409917	144.69
2834	416473	146.96
2835	410007	144.62
2836	425935	150.19
2837	417624	147.21
2838	410285	144.57
2839	409418	144.21
2840	418879	147.49
2841	421049	148.20
2842	414853	145.97
2843	418812	147.31
2844	414606	145.78
2845	416835	146.51
2846	424744	149.24
2847	413099	145.10
2848	426333	149.70
2849	418204	146.79
2850	415400	145.75
2851	414124	145.26
2852	418384	146.70
2853	426531	149.50
2854	414340	145.18
2855	417233	146.14
2856	431170	150.97
2857	417808	146.24
2858	413604	144.72
2859	414839	145.10
2860	416365	145.58
2861	421600	147.36
2862	419915	146.72
2863	423267	147.84
2864	424370	148.17
2865	435211	151.91
2866	427980	149.33
2867	424376	148.02
2868	442061	154.14
2869	418640	145.92
2870	423635	147.61
2871	423092	147.37
2872	430820	150.01
2873	426914	148.60
2874	425182	147.94
2875	452913	157.53
2876	420974	146.37
2877	424699	147.62
2878	428815	149.00
2879	429821	149.30
2880	430625	149.52
2881	422628	146.69
2882	425753	147.73
2883	433406	150.33
2884	425363	147.49
2885	420546	145.77
2886	432031	149.70
2887	427720	148.15
2888	425443	147.31
2889	427651	148.03
2890	433877	150.13
2891	423430	146.46
2892	424806	146.89
2893	430493	148.81
