N	Total Time	Average CPE
360	5829	16.19
361	5062	14.02
362	5206	14.38
363	4922	13.56
364	5006	13.75
365	8528	23.36
366	5012	13.69
367	5030	13.71
368	4989	13.56
369	5021	13.61
370	5010	13.54
371	5030	13.56
372	5046	13.56
373	5043	13.52
374	7269	19.44
375	5716	15.24
376	5607	14.91
377	5202	13.80
378	5421	14.34
379	5445	14.37
380	5392	14.19
381	5458	14.33
382	5420	14.19
383	5395	14.09
384	5521	14.38
385	5373	13.96
386	5369	13.91
387	7314	18.90
388	5737	14.79
389	9573	24.61
390	5254	13.47
391	5251	13.43
392	5252	13.40
393	5278	13.43
394	5281	13.40
395	5283	13.37
396	5299	13.38
397	5305	13.36
398	5310	13.34
399	5322	13.34
400	5657	14.14
401	5350	13.34
402	5360	13.33
403	5365	13.31
404	5371	13.29
405	5389	13.31
406	5393	13.28
407	5410	13.29
408	5451	13.36
409	5450	13.33
410	5458	13.31
411	5455	13.27
412	5475	13.29
413	5495	13.31
414	5504	13.29
415	5508	13.27
416	5520	13.27
417	5521	13.24
418	8165	19.53
419	9616	22.95
420	5533	13.17
421	6051	14.37
422	8258	19.57
423	5658	13.38
424	5936	14.00
425	5651	13.30
426	6922	16.25
427	5698	13.34
428	6007	14.04
429	5615	13.09
430	6075	14.13
431	5910	13.71
432	5767	13.35
433	5920	13.67
434	5982	13.78
435	5719	13.15
436	5726	13.13
437	5727	13.11
438	6431	14.68
439	5877	13.39
440	5832	13.25
441	5807	13.17
442	5817	13.16
443	5859	13.23
444	5834	13.14
445	5861	13.17
446	5871	13.16
447	5884	13.16
448	5892	13.15
449	5906	13.15
450	5914	13.14
451	5935	13.16
452	5933	13.13
453	6116	13.50
454	5942	13.09
455	5958	13.09
456	5961	13.07
457	5982	13.09
458	5988	13.07
459	6018	13.11
460	6023	13.09
461	7828	16.98
462	5949	12.88
463	6118	13.21
464	7486	16.13
465	7567	16.27
466	6934	14.88
467	6131	13.13
468	6136	13.11
469	6139	13.09
470	6162	13.11
471	6172	13.10
472	6166	13.06
473	6191	13.09
474	6176	13.03
475	6209	13.07
476	6209	13.04
477	6236	13.07
478	6235	13.04
479	6247	13.04
480	6252	13.03
481	6257	13.01
482	6279	13.03
483	6279	13.00
484	6283	12.98
485	7215	14.88
486	6158	12.67
487	6188	12.71
488	6280	12.87
489	7973	16.30
490	6717	13.71
491	6408	13.05
492	6248	12.70
493	6239	12.66
494	7255	14.69
495	8912	18.00
496	6358	12.82
497	6749	13.58
498	6209	12.47
499	6222	12.47
500	7287	14.57
501	6369	12.71
502	6342	12.63
503	6337	12.60
504	6321	12.54
505	6367	12.61
506	6379	12.61
507	6389	12.60
508	6392	12.58
509	6390	12.55
510	6408	12.56
511	6419	12.56
512	6403	12.51
513	7168	13.97
514	6837	13.30
515	6828	13.26
516	6819	13.22
517	6815	13.18
518	7168	13.84
519	6879	13.25
520	6842	13.16
521	6850	13.15
522	6874	13.17
523	6888	13.17
524	6854	13.08
525	6900	13.14
